2018-12-23__13:15:44 0.53,0.61 28.14 45°C normal
2018-12-23__13:15:49 0.52,0.60 33.83 45°C normal
2018-12-23__13:15:55 0.52,0.60 41.53 45°C normal
2018-12-23__13:16:01 0.51,0.60 27.36 45°C normal
2018-12-23__13:16:06 0.52,0.60 28.85 46°C normal
2018-12-23__13:16:12 0.51,0.59 42.70 46°C normal
2018-12-23__13:16:18 0.51,0.60 28.42 45°C normal
2018-12-23__13:16:27 0.51,0.60 27.91 47°C normal
2018-12-23__13:16:32 0.51,0.59 35.38 45°C normal
2018-12-23__13:16:38 0.50,0.59 30.92 46°C normal
2018-12-23__13:16:44 0.50,0.59 54.06 46°C normal
2018-12-23__13:16:49 0.51,0.59 26.50 47°C normal
2018-12-23__13:16:55 0.50,0.59 36.73 45°C normal
2018-12-23__13:17:01 0.49,0.58 30.92 45°C normal
2018-12-23__13:17:06 0.48,0.58 32.42 45°C normal
2018-12-23__13:17:12 0.47,0.58 30.41 47°C normal
2018-12-23__13:17:22 0.47,0.58 28.14 45°C normal
2018-12-23__13:17:28 0.46,0.57 52.79 46°C normal
2018-12-23__13:17:33 0.46,0.57 54.82 47°C normal
2018-12-23__13:17:39 0.49,0.58 33.33 46°C normal
2018-12-23__13:17:45 0.48,0.58 28.21 45°C normal
2018-12-23__13:17:50 0.47,0.57 27.41 45°C normal
2018-12-23__13:17:56 0.47,0.57 54.27 47°C normal
2018-12-23__13:18:02 0.51,0.58 27.27 45°C normal
2018-12-23__13:18:07 0.50,0.58 35.00 45°C normal
2018-12-23__13:18:13 0.52,0.59 26.90 46°C normal
2018-12-23__13:18:20 0.52,0.59 32.50 47°C normal
2018-12-23__13:18:25 0.52,0.58 30.04 45°C normal
2018-12-23__13:18:31 0.51,0.58 86.15 46°C normal
2018-12-23__13:18:39 0.60,0.61 44.00 45°C normal
2018-12-23__13:18:45 0.59,0.61 26.50 45°C normal
2018-12-23__13:18:51 0.58,0.60 40.90 46°C normal
2018-12-23__13:18:56 0.57,0.60 27.86 46°C normal
2018-12-23__13:19:02 0.63,0.62 32.65 46°C normal
2018-12-23__13:19:07 0.64,0.62 42.56 47°C normal
2018-12-23__13:19:13 0.63,0.62 33.33 46°C normal
2018-12-23__13:19:19 0.65,0.63 32.82 45°C normal
2018-12-23__13:19:25 0.64,0.62 57.86 46°C normal
2018-12-23__13:19:30 0.63,0.62 49.49 47°C normal
2018-12-23__13:19:36 0.62,0.62 37.00 46°C normal
2018-12-23__13:19:42 0.61,0.61 30.76 46°C normal
2018-12-23__13:19:47 0.60,0.61 63.63 47°C normal
2018-12-23__13:19:53 0.63,0.62 27.36 46°C normal
2018-12-23__13:19:58 0.61,0.62 31.47 45°C normal
2018-12-23__13:20:04 0.61,0.61 28.28 45°C normal
2018-12-23__13:20:10 0.60,0.61 60.00 46°C normal
2018-12-23__13:20:20 0.61,0.62 27.91 46°C normal
2018-12-23__13:20:26 0.60,0.61 26.42 45°C normal
2018-12-23__13:20:32 0.59,0.61 27.83 45°C normal
2018-12-23__13:20:37 0.60,0.61 39.58 47°C normal
2018-12-23__13:20:43 0.59,0.61 35.35 46°C normal
2018-12-23__13:20:48 0.58,0.60 28.92 45°C normal
2018-12-23__13:20:54 0.60,0.61 27.69 45°C normal
2018-12-23__13:21:00 0.58,0.60 27.55 46°C normal
2018-12-23__13:21:05 0.57,0.60 36.76 45°C normal
2018-12-23__13:21:16 0.55,0.59 39.80 46°C normal
2018-12-23__13:21:21 0.56,0.60 28.43 47°C normal
2018-12-23__13:21:27 0.55,0.59 26.66 45°C normal
2018-12-23__13:21:33 0.56,0.60 30.61 47°C normal
2018-12-23__13:21:38 0.57,0.60 28.35 46°C normal
2018-12-23__13:21:44 0.56,0.60 38.97 47°C normal
2018-12-23__13:21:49 0.57,0.60 28.06 47°C normal
2018-12-23__13:21:55 0.56,0.60 36.41 46°C normal
2018-12-23__13:22:01 0.55,0.59 31.97 47°C normal
2018-12-23__13:22:06 0.56,0.60 31.84 47°C normal
2018-12-23__13:22:12 0.55,0.59 29.90 45°C normal
2018-12-23__13:22:18 0.54,0.59 75.00 47°C normal
2018-12-23__13:22:23 0.53,0.58 27.17 46°C normal
2018-12-23__13:22:29 0.52,0.58 29.20 46°C normal
2018-12-23__13:22:35 0.52,0.58 39.79 46°C normal
2018-12-23__13:22:40 0.51,0.58 52.94 46°C normal
2018-12-23__13:22:47 0.50,0.57 28.42 46°C normal
2018-12-23__13:22:52 0.51,0.58 29.00 46°C normal
2018-12-23__13:22:58 0.52,0.58 29.20 45°C normal
2018-12-23__13:23:04 0.51,0.58 35.56 45°C normal
2018-12-23__13:23:09 0.50,0.57 28.35 45°C normal
2018-12-23__13:23:15 0.50,0.57 28.93 47°C normal
2018-12-23__13:23:20 0.51,0.57 29.29 45°C normal
2018-12-23__13:23:26 0.50,0.57 33.33 45°C normal
2018-12-23__13:23:32 0.49,0.57 44.44 46°C normal
2018-12-23__13:23:42 0.53,0.58 46.00 46°C normal
2018-12-23__13:23:48 0.52,0.57 28.71 45°C normal
2018-12-23__13:23:54 0.51,0.57 27.91 45°C normal
2018-12-23__13:23:59 0.52,0.57 28.14 46°C normal
2018-12-23__13:24:05 0.52,0.57 28.28 45°C normal
2018-12-23__13:24:11 0.51,0.57 27.91 44°C normal
2018-12-23__13:24:16 0.50,0.56 54.95 46°C normal
2018-12-23__13:24:22 0.51,0.57 27.83 47°C normal
2018-12-23__13:24:28 0.50,0.56 46.84 46°C normal
2018-12-23__13:24:33 0.49,0.56 27.69 45°C normal
2018-12-23__13:24:39 0.48,0.56 35.67 46°C normal
2018-12-23__13:24:44 0.47,0.55 29.00 47°C normal
2018-12-23__13:24:50 0.47,0.55 28.00 45°C normal
2018-12-23__13:24:56 0.48,0.55 33.67 45°C normal
2018-12-23__13:25:01 0.47,0.55 28.86 46°C normal
2018-12-23__13:25:07 0.50,0.56 28.14 46°C normal
2018-12-23__13:25:13 0.49,0.56 27.69 45°C normal
2018-12-23__13:25:18 0.48,0.55 44.89 46°C normal
2018-12-23__13:25:24 0.49,0.55 42.70 46°C normal
2018-12-23__13:25:30 0.48,0.55 30.10 46°C normal
2018-12-23__13:25:35 0.53,0.57 54.77 46°C normal
2018-12-23__13:25:41 0.52,0.56 28.06 45°C normal
2018-12-23__13:25:47 0.52,0.56 29.16 46°C normal
2018-12-23__13:25:52 0.52,0.56 27.63 46°C normal
2018-12-23__13:25:58 0.52,0.56 28.28 45°C normal
2018-12-23__13:26:03 0.52,0.56 30.34 45°C normal
2018-12-23__13:26:09 0.53,0.56 31.79 45°C normal
2018-12-23__13:26:15 0.54,0.57 30.20 47°C normal
2018-12-23__13:26:20 0.54,0.56 29.85 46°C normal
2018-12-23__13:26:29 0.53,0.56 28.35 45°C normal
2018-12-23__13:26:34 0.54,0.56 53.92 46°C normal
2018-12-23__13:26:40 0.55,0.57 49.23 46°C normal
2018-12-23__13:26:46 0.54,0.56 30.65 45°C normal
2018-12-23__13:26:51 0.53,0.56 30.45 44°C normal
2018-12-23__13:26:57 0.52,0.56 64.32 47°C normal
2018-12-23__13:27:03 0.52,0.55 27.45 46°C normal
2018-12-23__13:27:08 0.51,0.55 36.00 45°C normal
2018-12-23__13:27:14 0.50,0.55 33.66 45°C normal
