2018-12-23__12:23:18 /3 7721 00:00:06% a.out%
2018-12-23__12:23:18 /7 19705 00:00:00% client%
2018-12-23__12:23:18 TTY PID TIME% CMD%
2018-12-23__12:23:53 /2 24701 00:00:04% a.out%
2018-12-23__12:23:53 /3 28609 00:00:00% bash%
2018-12-23__12:23:53 /7 19705 00:00:00% client%
2018-12-23__12:23:53 TTY PID TIME% CMD%
2018-12-23__12:24:29 /2 24701 00:00:04% a.out%
2018-12-23__12:24:29 /3 7721 00:00:06% a.out%
2018-12-23__12:24:29 /7 19705 00:00:00% client%
2018-12-23__12:24:29 TTY PID TIME% CMD%
2018-12-23__12:25:05 /2 24701 00:00:04% a.out%
2018-12-23__12:25:05 /3 2700 00:00:00% bash%
2018-12-23__12:25:05 /7 19705 00:00:00% client%
2018-12-23__12:25:05 TTY PID TIME% CMD%
2018-12-23__12:25:40 /2 6675 00:00:00% bash%
2018-12-23__12:25:40 /3 6721 00:00:00% bash%
2018-12-23__12:25:40 /7 19705 00:00:00% client%
2018-12-23__12:25:40 TTY PID TIME% CMD%
2018-12-23__12:26:16 /2 10384 00:00:00% bash%
2018-12-23__12:26:16 /3 10275 00:00:00% bash%
2018-12-23__12:26:16 /7 19705 00:00:00% client%
2018-12-23__12:26:16 TTY PID TIME% CMD%
2018-12-23__12:26:51 /2 13637 00:00:00% bash%
2018-12-23__12:26:51 /3 7721 00:00:06% a.out%
2018-12-23__12:26:51 /7 19705 00:00:00% client%
2018-12-23__12:26:51 TTY PID TIME% CMD%
2018-12-23__12:27:26 /2 17332 00:00:00% bash%
2018-12-23__12:27:26 /3 17377 00:00:00% bash%
2018-12-23__12:27:26 /7 19705 00:00:00% client%
2018-12-23__12:27:26 TTY PID TIME% CMD%
2018-12-23__12:28:02 /2 20608 00:00:00% bash%
2018-12-23__12:28:02 /3 7721 00:00:06% a.out%
2018-12-23__12:28:02 /7 19705 00:00:00% client%
2018-12-23__12:28:02 TTY PID TIME% CMD%
2018-12-23__12:28:37 /2 24212 00:00:00% bash%
2018-12-23__12:28:37 /3 7721 00:00:06% a.out%
2018-12-23__12:28:37 /7 19705 00:00:00% client%
2018-12-23__12:28:37 TTY PID TIME% CMD%
2018-12-23__12:29:14 /2 27143 00:00:00% bash%
2018-12-23__12:29:14 /3 7721 00:00:06% a.out%
2018-12-23__12:29:14 /7 27611 00:00:00% bash%
2018-12-23__12:29:14 TTY PID TIME% CMD%
2018-12-23__12:29:49 /2 30912 00:00:00% bash%
2018-12-23__12:29:49 /3 7721 00:00:06% a.out%
2018-12-23__12:29:49 /7 19705 00:00:00% client%
2018-12-23__12:29:49 TTY PID TIME% CMD%
2018-12-23__12:30:24 /2 1659 00:00:00% bash%
2018-12-23__12:30:24 /3 1643 00:00:00% bash%
2018-12-23__12:30:24 /7 19705 00:00:00% client%
2018-12-23__12:30:24 TTY PID TIME% CMD%
2018-12-23__12:31:00 /2 5526 00:00:00% bash%
2018-12-23__12:31:00 /3 5974 00:00:00% bash%
2018-12-23__12:31:00 /7 19705 00:00:00% client%
2018-12-23__12:31:00 TTY PID TIME% CMD%
2018-12-23__12:31:36 /2 24701 00:00:04% a.out%
2018-12-23__12:31:36 /3 9360 00:00:00% bash%
2018-12-23__12:31:36 /7 19705 00:00:00% client%
2018-12-23__12:31:36 TTY PID TIME% CMD%
2018-12-23__12:32:11 /2 24701 00:00:04% a.out%
2018-12-23__12:32:11 /3 7721 00:00:07% a.out%
2018-12-23__12:32:11 /7 19705 00:00:00% client%
2018-12-23__12:32:11 TTY PID TIME% CMD%
2018-12-23__12:32:46 /2 24701 00:00:04% a.out%
2018-12-23__12:32:46 /3 16496 00:00:00% bash%
2018-12-23__12:32:46 /7 19705 00:00:00% client%
2018-12-23__12:32:46 TTY PID TIME% CMD%
2018-12-23__12:33:26 /2 24701 00:00:04% a.out%
2018-12-23__12:33:26 /3 20568 00:00:00% bash%
2018-12-23__12:33:26 /7 19705 00:00:00% client%
2018-12-23__12:33:26 TTY PID TIME% CMD%
2018-12-23__12:34:02 /2 24701 00:00:04% a.out%
2018-12-23__12:34:02 /3 7721 00:00:07% a.out%
2018-12-23__12:34:02 /7 19705 00:00:00% client%
2018-12-23__12:34:02 TTY PID TIME% CMD%
2018-12-23__12:34:37 /2 24701 00:00:04% a.out%
2018-12-23__12:34:37 /3 27457 00:00:00% bash%
2018-12-23__12:34:37 /7 19705 00:00:00% client%
2018-12-23__12:34:37 TTY PID TIME% CMD%
2018-12-23__12:35:13 /2 24701 00:00:04% a.out%
2018-12-23__12:35:13 /3 7721 00:00:07% a.out%
2018-12-23__12:35:13 /7 19705 00:00:00% client%
2018-12-23__12:35:13 TTY PID TIME% CMD%
2018-12-23__12:35:48 /2 24701 00:00:04% a.out%
2018-12-23__12:35:48 /3 2015 00:00:00% bash%
2018-12-23__12:35:48 /7 19705 00:00:00% client%
2018-12-23__12:35:48 TTY PID TIME% CMD%
2018-12-23__12:36:23 /2 24701 00:00:04% a.out%
2018-12-23__12:36:23 /3 5264 00:00:00% bash%
2018-12-23__12:36:23 /7 5770 00:00:00% bash%
2018-12-23__12:36:23 TTY PID TIME% CMD%
2018-12-23__12:36:59 /2 24701 00:00:04% a.out%
2018-12-23__12:36:59 /3 7721 00:00:07% a.out%
2018-12-23__12:36:59 /7 19705 00:00:00% client%
2018-12-23__12:36:59 TTY PID TIME% CMD%
2018-12-23__12:37:39 /2 24701 00:00:04% a.out%
2018-12-23__12:37:39 /3 7721 00:00:07% a.out%
2018-12-23__12:37:39 /7 13146 00:00:00% bash%
2018-12-23__12:37:39 TTY PID TIME% CMD%
2018-12-23__12:38:14 /2 24701 00:00:04% a.out%
2018-12-23__12:38:14 /3 16081 00:00:00% bash%
2018-12-23__12:38:14 /7 16415 00:00:00% bash%
2018-12-23__12:38:14 TTY PID TIME% CMD%
2018-12-23__12:38:49 /2 24701 00:00:04% a.out%
2018-12-23__12:38:49 /3 7721 00:00:07% a.out%
2018-12-23__12:38:49 /7 19705 00:00:00% client%
2018-12-23__12:38:49 TTY PID TIME% CMD%
2018-12-23__12:39:25 /2 24701 00:00:04% a.out%
2018-12-23__12:39:25 /3 23392 00:00:00% bash%
2018-12-23__12:39:25 /7 19705 00:00:00% client%
2018-12-23__12:39:25 TTY PID TIME% CMD%
2018-12-23__12:40:00 /2 24701 00:00:04% a.out%
2018-12-23__12:40:00 /3 7721 00:00:07% a.out%
2018-12-23__12:40:00 /7 19705 00:00:00% client%
2018-12-23__12:40:00 TTY PID TIME% CMD%
2018-12-23__12:40:36 /2 24701 00:00:04% a.out%
2018-12-23__12:40:36 /3 7721 00:00:07% a.out%
2018-12-23__12:40:36 /7 19705 00:00:00% client%
2018-12-23__12:40:36 TTY PID TIME% CMD%
2018-12-23__12:41:11 /2 24701 00:00:04% a.out%
2018-12-23__12:41:11 /3 819 00:00:00% bash%
2018-12-23__12:41:11 /7 19705 00:00:00% client%
2018-12-23__12:41:11 TTY PID TIME% CMD%
2018-12-23__12:41:46 /2 24701 00:00:04% a.out%
2018-12-23__12:41:46 /3 4758 00:00:00% bash%
2018-12-23__12:41:46 /7 19705 00:00:00% client%
2018-12-23__12:41:46 TTY PID TIME% CMD%
2018-12-23__12:42:21 /2 24701 00:00:04% a.out%
2018-12-23__12:42:21 /3 7795 00:00:00% bash%
2018-12-23__12:42:21 /7 8316 00:00:00% bash%
2018-12-23__12:42:21 TTY PID TIME% CMD%
2018-12-23__12:42:57 /2 24701 00:00:04% a.out%
2018-12-23__12:42:57 /3 7721 00:00:07% a.out%
2018-12-23__12:42:57 /7 19705 00:00:00% client%
2018-12-23__12:42:57 TTY PID TIME% CMD%
2018-12-23__12:43:32 /2 24701 00:00:04% a.out%
2018-12-23__12:43:32 /3 15037 00:00:00% bash%
2018-12-23__12:43:32 /7 19705 00:00:00% client%
2018-12-23__12:43:32 TTY PID TIME% CMD%
2018-12-23__12:44:07 /2 24701 00:00:04% a.out%
2018-12-23__12:44:07 /3 7721 00:00:07% a.out%
2018-12-23__12:44:07 /7 19705 00:00:00% client%
2018-12-23__12:44:07 TTY PID TIME% CMD%
2018-12-23__12:44:43 /2 24701 00:00:04% a.out%
2018-12-23__12:44:43 /3 22039 00:00:00% bash%
2018-12-23__12:44:43 /7 19705 00:00:00% client%
2018-12-23__12:44:43 TTY PID TIME% CMD%
2018-12-23__12:45:19 /2 24701 00:00:04% a.out%
2018-12-23__12:45:19 /3 7721 00:00:07% a.out%
2018-12-23__12:45:19 /7 25219 00:00:00% bash%
2018-12-23__12:45:19 TTY PID TIME% CMD%
2018-12-23__12:45:54 /2 24701 00:00:04% a.out%
2018-12-23__12:45:54 /3 28814 00:00:00% bash%
2018-12-23__12:45:54 /7 19705 00:00:00% client%
2018-12-23__12:45:54 TTY PID TIME% CMD%
2018-12-23__12:46:34 /2 24701 00:00:04% a.out%
2018-12-23__12:46:34 /3 401 00:00:00% bash%
2018-12-23__12:46:34 /7 19705 00:00:00% client%
2018-12-23__12:46:34 TTY PID TIME% CMD%
2018-12-23__12:47:10 /2 24701 00:00:04% a.out%
2018-12-23__12:47:10 /3 3069 00:00:00% bash%
2018-12-23__12:47:10 /7 19705 00:00:00% client%
2018-12-23__12:47:10 TTY PID TIME% CMD%
2018-12-23__12:47:45 /2 24701 00:00:05% a.out%
2018-12-23__12:47:45 /3 7201 00:00:00% bash%
2018-12-23__12:47:45 /7 7202 00:00:00% bash%
2018-12-23__12:47:45 TTY PID TIME% CMD%
2018-12-23__12:48:20 /2 24701 00:00:05% a.out%
2018-12-23__12:48:20 /3 9883 00:00:00% bash%
2018-12-23__12:48:20 /7 10340 00:00:00% bash%
2018-12-23__12:48:20 TTY PID TIME% CMD%
2018-12-23__12:48:56 /2 24701 00:00:05% a.out%
2018-12-23__12:48:56 /3 7721 00:00:07% a.out%
2018-12-23__12:48:56 /7 19705 00:00:00% client%
2018-12-23__12:48:56 TTY PID TIME% CMD%
2018-12-23__12:49:31 /2 24701 00:00:05% a.out%
2018-12-23__12:49:31 /3 17396 00:00:00% bash%
2018-12-23__12:49:31 /7 17619 00:00:00% bash%
2018-12-23__12:49:31 TTY PID TIME% CMD%
2018-12-23__12:50:06 /2 24701 00:00:05% a.out%
2018-12-23__12:50:06 /3 7721 00:00:07% a.out%
2018-12-23__12:50:06 /7 19705 00:00:00% client%
2018-12-23__12:50:06 TTY PID TIME% CMD%
2018-12-23__12:50:42 /2 24701 00:00:05% a.out%
2018-12-23__12:50:42 /3 24495 00:00:00% bash%
2018-12-23__12:50:42 /7 19705 00:00:00% client%
2018-12-23__12:50:42 TTY PID TIME% CMD%
2018-12-23__12:51:17 /2 24701 00:00:05% a.out%
2018-12-23__12:51:17 /3 7721 00:00:07% a.out%
2018-12-23__12:51:17 /7 19705 00:00:00% client%
2018-12-23__12:51:17 TTY PID TIME% CMD%
2018-12-23__12:51:52 /2 24701 00:00:05% a.out%
2018-12-23__12:51:52 /3 7721 00:00:08% a.out%
2018-12-23__12:51:52 /7 19705 00:00:00% client%
2018-12-23__12:51:52 TTY PID TIME% CMD%
2018-12-23__12:52:28 /2 24701 00:00:05% a.out%
2018-12-23__12:52:28 /3 1768 00:00:00% bash%
2018-12-23__12:52:28 /7 2296 00:00:00% bash%
2018-12-23__12:52:28 TTY PID TIME% CMD%
2018-12-23__12:53:03 /2 24701 00:00:05% a.out%
2018-12-23__12:53:03 /3 5759 00:00:00% bash%
2018-12-23__12:53:03 /7 19705 00:00:00% client%
2018-12-23__12:53:03 TTY PID TIME% CMD%
2018-12-23__12:53:38 /2 24701 00:00:05% a.out%
2018-12-23__12:53:38 /3 9162 00:00:00% bash%
2018-12-23__12:53:38 /7 19705 00:00:00% client%
2018-12-23__12:53:38 TTY PID TIME% CMD%
2018-12-23__12:54:14 /2 24701 00:00:05% a.out%
2018-12-23__12:54:14 /3 7721 00:00:08% a.out%
2018-12-23__12:54:14 /7 19705 00:00:00% client%
2018-12-23__12:54:14 TTY PID TIME% CMD%
2018-12-23__12:54:49 /2 24701 00:00:05% a.out%
2018-12-23__12:54:49 /3 15946 00:00:00% bash%
2018-12-23__12:54:49 /7 19705 00:00:00% client%
2018-12-23__12:54:49 TTY PID TIME% CMD%
2018-12-23__12:55:24 /2 24701 00:00:05% a.out%
2018-12-23__12:55:24 /3 7721 00:00:08% a.out%
2018-12-23__12:55:24 /7 19705 00:00:00% client%
2018-12-23__12:55:24 TTY PID TIME% CMD%
2018-12-23__12:56:00 /2 24701 00:00:05% a.out%
2018-12-23__12:56:00 /3 23167 00:00:00% bash%
2018-12-23__12:56:00 /7 19705 00:00:00% client%
2018-12-23__12:56:00 TTY PID TIME% CMD%
2018-12-23__12:56:35 /2 24701 00:00:05% a.out%
2018-12-23__12:56:35 /3 7721 00:00:08% a.out%
2018-12-23__12:56:35 /7 26293 00:00:00% bash%
2018-12-23__12:56:35 TTY PID TIME% CMD%
2018-12-23__12:57:10 /2 24701 00:00:05% a.out%
2018-12-23__12:57:10 /3 7721 00:00:08% a.out%
2018-12-23__12:57:10 /7 19705 00:00:01% client%
2018-12-23__12:57:10 TTY PID TIME% CMD%
2018-12-23__12:57:46 /2 24701 00:00:05% a.out%
2018-12-23__12:57:46 /3 676 00:00:00% bash%
2018-12-23__12:57:46 /7 19705 00:00:01% client%
2018-12-23__12:57:46 TTY PID TIME% CMD%
2018-12-23__12:58:21 /2 24701 00:00:05% a.out%
2018-12-23__12:58:21 /3 4714 00:00:00% bash%
2018-12-23__12:58:21 /7 4690 00:00:00% bash%
2018-12-23__12:58:21 TTY PID TIME% CMD%
2018-12-23__12:58:56 /2 24701 00:00:05% a.out%
2018-12-23__12:58:56 /3 8144 00:00:00% bash%
2018-12-23__12:58:56 /7 19705 00:00:01% client%
2018-12-23__12:58:56 TTY PID TIME% CMD%
2018-12-23__12:59:36 /2 24701 00:00:05% a.out%
2018-12-23__12:59:36 /3 11491 00:00:00% bash%
2018-12-23__12:59:36 /7 12264 00:00:00% bash%
2018-12-23__12:59:36 TTY PID TIME% CMD%
2018-12-23__13:00:12 /2 24701 00:00:05% a.out%
2018-12-23__13:00:12 /3 7721 00:00:08% a.out%
2018-12-23__13:00:12 /7 19705 00:00:01% client%
2018-12-23__13:00:12 TTY PID TIME% CMD%
2018-12-23__13:00:47 /2 24701 00:00:05% a.out%
2018-12-23__13:00:47 /3 19427 00:00:00% bash%
2018-12-23__13:00:47 /7 19705 00:00:01% client%
2018-12-23__13:00:47 TTY PID TIME% CMD%
2018-12-23__13:01:22 /2 24701 00:00:05% a.out%
2018-12-23__13:01:22 /3 7721 00:00:08% a.out%
2018-12-23__13:01:22 /7 19705 00:00:01% client%
2018-12-23__13:01:22 TTY PID TIME% CMD%
2018-12-23__13:01:58 /2 24701 00:00:05% a.out%
2018-12-23__13:01:58 /3 7721 00:00:08% a.out%
2018-12-23__13:01:58 /7 19705 00:00:01% client%
2018-12-23__13:01:58 TTY PID TIME% CMD%
2018-12-23__13:02:33 /2 24701 00:00:05% a.out%
2018-12-23__13:02:33 /3 29282 00:00:00% bash%
2018-12-23__13:02:33 /7 29457 00:00:00% bash%
2018-12-23__13:02:33 TTY PID TIME% CMD%
2018-12-23__13:03:08 /2 862 00:00:00% bash%
2018-12-23__13:03:08 /3 869 00:00:00% bash%
2018-12-23__13:03:08 /7 19705 00:00:01% client%
2018-12-23__13:03:08 TTY PID TIME% CMD%
2018-12-23__13:03:44 /2 4453 00:00:00% bash%
2018-12-23__13:03:44 /3 3634 00:00:00% bash%
2018-12-23__13:03:44 /7 19705 00:00:01% client%
2018-12-23__13:03:44 TTY PID TIME% CMD%
2018-12-23__13:04:19 /2 7495 00:00:00% bash%
2018-12-23__13:04:19 /3 7566 00:00:00% bash%
2018-12-23__13:04:19 /7 19705 00:00:01% client%
2018-12-23__13:04:19 TTY PID TIME% CMD%
2018-12-23__13:04:54 /2 11417 00:00:00% bash%
2018-12-23__13:04:54 /3 11366 00:00:00% bash%
2018-12-23__13:04:54 /7 19705 00:00:01% client%
2018-12-23__13:04:54 TTY PID TIME% CMD%
2018-12-23__13:05:30 /2 14592 00:00:00% bash%
2018-12-23__13:05:30 /3 14601 00:00:00% ps%
2018-12-23__13:05:30 /7 19705 00:00:01% client%
2018-12-23__13:05:30 TTY PID TIME% CMD%
2018-12-23__13:06:05 /2 18237 00:00:00% bash%
2018-12-23__13:06:05 /3 18199 00:00:00% bash%
2018-12-23__13:06:05 /7 19705 00:00:01% client%
2018-12-23__13:06:05 TTY PID TIME% CMD%
2018-12-23__13:06:40 /2 21426 00:00:00% bash%
2018-12-23__13:06:40 /3 7721 00:00:08% a.out%
2018-12-23__13:06:40 /7 19705 00:00:01% client%
2018-12-23__13:06:40 TTY PID TIME% CMD%
2018-12-23__13:07:17 /2 25087 00:00:00% bash%
2018-12-23__13:07:17 /3 25349 00:00:00% bash%
2018-12-23__13:07:17 /7 19705 00:00:01% client%
2018-12-23__13:07:17 TTY PID TIME% CMD%
2018-12-23__13:07:52 /2 28560 00:00:00% bash%
2018-12-23__13:07:52 /3 7721 00:00:08% a.out%
2018-12-23__13:07:52 /7 19705 00:00:01% client%
2018-12-23__13:07:52 TTY PID TIME% CMD%
2018-12-23__13:08:28 /2 24701 00:00:05% a.out%
2018-12-23__13:08:28 /3 32200 00:00:00% bash%
2018-12-23__13:08:28 /7 19705 00:00:01% client%
2018-12-23__13:08:28 TTY PID TIME% CMD%
2018-12-23__13:09:03 /2 3128 00:00:00% bash%
2018-12-23__13:09:03 /3 3281 00:00:00% bash%
2018-12-23__13:09:03 /7 3270 00:00:00% bash%
2018-12-23__13:09:03 TTY PID TIME% CMD%
2018-12-23__13:09:39 /2 6182 00:00:00% bash%
2018-12-23__13:09:39 /3 6393 00:00:00% bash%
2018-12-23__13:09:39 /7 19705 00:00:01% client%
2018-12-23__13:09:39 TTY PID TIME% CMD%
2018-12-23__13:10:14 /2 10074 00:00:00% bash%
2018-12-23__13:10:14 /3 9970 00:00:00% bash%
2018-12-23__13:10:14 /7 19705 00:00:01% client%
2018-12-23__13:10:14 TTY PID TIME% CMD%
2018-12-23__13:10:49 /2 13376 00:00:00% bash%
2018-12-23__13:10:49 /3 7721 00:00:09% a.out%
2018-12-23__13:10:49 /7 13974 00:00:00% bash%
2018-12-23__13:10:49 TTY PID TIME% CMD%
2018-12-23__13:11:25 /2 16950 00:00:00% bash%
2018-12-23__13:11:25 /3 16992 00:00:00% bash%
2018-12-23__13:11:25 /7 19705 00:00:01% client%
2018-12-23__13:11:25 TTY PID TIME% CMD%
2018-12-23__13:12:00 /2 20207 00:00:00% bash%
2018-12-23__13:12:00 /3 7721 00:00:09% a.out%
2018-12-23__13:12:00 /7 19705 00:00:01% client%
2018-12-23__13:12:00 TTY PID TIME% CMD%
2018-12-23__13:12:35 /2 24701 00:00:05% a.out%
2018-12-23__13:12:35 /3 24175 00:00:00% bash%
2018-12-23__13:12:35 /7 19705 00:00:01% client%
2018-12-23__13:12:35 TTY PID TIME% CMD%
2018-12-23__13:13:10 /2 24701 00:00:05% a.out%
2018-12-23__13:13:10 /3 7721 00:00:09% a.out%
2018-12-23__13:13:10 /7 19705 00:00:01% client%
2018-12-23__13:13:10 TTY PID TIME% CMD%
2018-12-23__13:13:46 /2 24701 00:00:05% a.out%
2018-12-23__13:13:46 /3 31286 00:00:00% bash%
2018-12-23__13:13:46 /7 19705 00:00:01% client%
2018-12-23__13:13:46 TTY PID TIME% CMD%
2018-12-23__13:14:26 /2 24701 00:00:05% a.out%
2018-12-23__13:14:26 /3 2599 00:00:00% bash%
2018-12-23__13:14:26 /7 2650 00:00:00% bash%
2018-12-23__13:14:26 TTY PID TIME% CMD%
2018-12-23__13:15:01 /2 24701 00:00:05% a.out%
2018-12-23__13:15:01 /3 5537 00:00:00% bash%
2018-12-23__13:15:01 /7 19705 00:00:01% client%
2018-12-23__13:15:01 TTY PID TIME% CMD%
2018-12-23__13:15:36 /2 24701 00:00:05% a.out%
2018-12-23__13:15:36 /3 7721 00:00:09% a.out%
2018-12-23__13:15:36 /7 9476 00:00:00% bash%
2018-12-23__13:15:36 TTY PID TIME% CMD%
2018-12-23__13:16:11 /2 24701 00:00:05% a.out%
2018-12-23__13:16:11 /3 12816 00:00:00% bash%
2018-12-23__13:16:11 /7 19705 00:00:01% client%
2018-12-23__13:16:11 TTY PID TIME% CMD%
2018-12-23__13:16:47 /2 16213 00:00:00% bash%
2018-12-23__13:16:47 /3 7721 00:00:09% a.out%
2018-12-23__13:16:47 /7 19705 00:00:01% client%
2018-12-23__13:16:47 TTY PID TIME% CMD%
2018-12-23__13:17:22 /2 24701 00:00:05% a.out%
2018-12-23__13:17:22 /3 19721 00:00:00% bash%
2018-12-23__13:17:22 /7 19705 00:00:01% client%
2018-12-23__13:17:22 TTY PID TIME% CMD%
2018-12-23__13:17:57 /2 24701 00:00:05% a.out%
2018-12-23__13:17:57 /3 7721 00:00:09% a.out%
2018-12-23__13:17:57 /7 19705 00:00:01% client%
2018-12-23__13:17:57 TTY PID TIME% CMD%
2018-12-23__13:18:33 /2 24701 00:00:05% a.out%
2018-12-23__13:18:33 /3 26719 00:00:00% bash%
2018-12-23__13:18:33 /7 19705 00:00:01% client%
2018-12-23__13:18:33 TTY PID TIME% CMD%
2018-12-23__13:19:08 /2 24701 00:00:05% a.out%
2018-12-23__13:19:08 /3 7721 00:00:09% a.out%
2018-12-23__13:19:08 /7 19705 00:00:01% client%
2018-12-23__13:19:08 TTY PID TIME% CMD%
2018-12-23__13:19:43 /2 24701 00:00:05% a.out%
2018-12-23__13:19:43 /3 1211 00:00:00% bash%
2018-12-23__13:19:43 /7 19705 00:00:01% client%
2018-12-23__13:19:43 TTY PID TIME% CMD%
2018-12-23__13:20:19 /2 24701 00:00:05% a.out%
2018-12-23__13:20:19 /3 5001 00:00:00% bash%
2018-12-23__13:20:19 /7 19705 00:00:01% client%
2018-12-23__13:20:19 TTY PID TIME% CMD%
2018-12-23__13:20:54 /2 24701 00:00:05% a.out%
2018-12-23__13:20:54 /3 7721 00:00:09% a.out%
2018-12-23__13:20:54 /7 19705 00:00:01% client%
2018-12-23__13:20:54 TTY PID TIME% CMD%
2018-12-23__13:21:29 /2 24701 00:00:05% a.out%
2018-12-23__13:21:29 /3 11179 00:00:00% bash%
2018-12-23__13:21:29 /7 19705 00:00:01% client%
2018-12-23__13:21:29 TTY PID TIME% CMD%
2018-12-23__13:22:05 /2 24701 00:00:05% a.out%
2018-12-23__13:22:05 /3 7721 00:00:09% a.out%
2018-12-23__13:22:05 /5 13343 00:00:00% slave%
2018-12-23__13:22:05 /7 15498 00:00:00% bash%
2018-12-23__13:22:05 TTY PID TIME% CMD%
2018-12-23__13:22:42 /2 24701 00:00:05% a.out%
2018-12-23__13:22:42 /3 18767 00:00:00% bash%
2018-12-23__13:22:42 /7 19705 00:00:01% client%
2018-12-23__13:22:42 TTY PID TIME% CMD%
2018-12-23__13:23:17 /3 7721 00:00:09% a.out%
2018-12-23__13:23:17 /7 19705 00:00:01% client%
2018-12-23__13:23:17 TTY PID TIME% CMD%
2018-12-23__13:23:52 /3 25495 00:00:00% bash%
2018-12-23__13:23:52 /7 19705 00:00:01% client%
2018-12-23__13:23:52 TTY PID TIME% CMD%
2018-12-23__13:24:28 /3 7721 00:00:09% a.out%
2018-12-23__13:24:28 /7 19705 00:00:01% client%
2018-12-23__13:24:28 TTY PID TIME% CMD%
2018-12-23__13:25:03 /3 32039 00:00:00% bash%
2018-12-23__13:25:03 /7 19705 00:00:01% client%
2018-12-23__13:25:03 TTY PID TIME% CMD%
2018-12-23__13:25:38 /3 3228 00:00:00% bash%
2018-12-23__13:25:38 /7 19705 00:00:01% client%
2018-12-23__13:25:38 TTY PID TIME% CMD%
2018-12-23__13:26:13 /3 6613 00:00:00% bash%
2018-12-23__13:26:13 /7 19705 00:00:01% client%
2018-12-23__13:26:13 TTY PID TIME% CMD%
2018-12-23__13:26:49 /3 7721 00:00:09% a.out%
2018-12-23__13:26:49 /7 19705 00:00:01% client%
2018-12-23__13:26:49 TTY PID TIME% CMD%
